,,LBFGSB,LBFGSB,LBFGSB,LBFGSB,LBFGSB,LBFGSB,LBFGSB,LBFGSB,SCP,SCP,SCP,SCP,SCP,SCP,SCP,SCP
,,DMA1,DMA1,DMA1,DMA1,DMA2,DMA2,DMA2,DMA2,DMA1,DMA1,DMA1,DMA1,DMA2,DMA2,DMA2,DMA2
,,DW,DW,HW,HW,DW,DW,HW,HW,DW,DW,HW,HW,DW,DW,HW,HW
,,grouped,nongrouped,grouped,nongrouped,grouped,nongrouped,grouped,nongrouped,grouped,nongrouped,grouped,nongrouped,grouped,nongrouped,grouped,nongrouped
err050,set001,73.01038062283737,81.56984155891459,69.49553815334183,73.01038062283737,85.33256439830834,86.29373317954632,78.3352556708958,80.56516724336792,73.72063376434164,81.89765070114733,67.7836459661264,75.08650519031141,85.58246828143022,86.9281045751634,78.35447904652057,80.54594386774318
err075,set001,88.45383354580221,89.85612820979784,85.376069932617,86.52340193043162,94.86735870818916,95.02114571318724,93.44482891195693,94.30988081507112,87.87106173738846,89.83791659078491,85.08468402841012,88.27171735567292,94.92502883506344,95.00192233756248,93.90618992695117,94.54056132256824
err200,set001,98.87087962119833,99.10763066836643,98.81624476415953,98.99836095428883,99.65397923875432,99.63475586312957,99.59630911188005,99.59630911188005,98.92551447823712,99.0894190493535,98.77982152613367,98.99836095428883,99.63475586312957,99.61553248750481,99.63475586312957,99.59630911188005
err_train,set001,2.6168708493988437,2.133280857102455,2.724710734775862,2.5970139587832937,1.0295739874045204,0.9975848674174028,1.3382894232661982,1.264708480270199,2.4703821228215803,2.0408662102044377,2.5340402357509064,2.2513721557237165,1.0210890009528766,0.9724476905114521,1.3125194853418396,1.2543369928742485
err_val,set001,3.2218610900612448,2.6645325284952963,3.543923587030813,3.1821036999713965,1.3951468626980938,1.3533381493279812,1.7711454601722887,1.6682413994375198,3.2061074395762996,2.638468226400008,3.5178731820774938,3.0639002259864108,1.3887294595703257,1.3368676250087805,1.703399108512032,1.6335196604923026
gurobifail,set001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maxerr,set001,4.958216551944531,5.020760278608535,5.125242746889782,4.996222446719159,3.3614267475229695,3.3569895050494125,3.5538266242651986,3.486035822359085,4.950209023916059,5.045235276880845,5.073064215749568,5.260687100023674,3.3821582364278413,3.4114957250748716,3.408864430092322,3.4888821854066094
objval,set001,3.2562376495663,2.6074172162897797,3.99278890298085,2.7147633325051292,1.0471301836228846,0.997584870987339,1.3792389101535234,1.2647084823928632,2.470408019220692,2.5983309001230506,2.534100275806977,4.791632258947585,1.0212029042265656,0.9724476906616502,1.3125200296075024,1.6368369788944783
regparams,set001,0.001,0.0001,0.0001,1e-06,0.0001,0.0,9.999999999999999e-06,1e-13,1e-08,9.999999999999999e-06,1e-10,1e-07,1e-07,1e-15,1e-12,1e-08
time,set001,83.59040981643372,60.725094948077945,135.17032787025474,91.88473346107129,116.2671590850769,62.12266607359759,49.93450892169778,118.24741416180521,29.72134749285751,132.05559637657606,38.02492900278857,198.3561429695653,58.89101286503687,128.01191341761756,26.440898243032866,130.4746343215917
